congress,chamber,rollnumber,icpsr,cast_code,prob
117,Senate,732,40909.0,1,99.9
117,Senate,732,40910.0,1,100.0
117,Senate,732,40915.0,1,95.9
117,Senate,732,40916.0,1,100.0
117,Senate,732,41101.0,1,100.0
117,Senate,732,41102.0,6,99.1
117,Senate,732,41104.0,6,99.9
117,Senate,732,41107.0,6,94.1
117,Senate,732,41110.0,6,99.9
117,Senate,732,41111.0,6,99.5
117,Senate,732,41112.0,1,100.0
117,Senate,732,41300.0,1,99.9
117,Senate,732,41301.0,1,99.9
117,Senate,732,41302.0,6,97.4
117,Senate,732,41304.0,9,100.0
117,Senate,732,41305.0,1,99.9
117,Senate,732,41308.0,1,100.0
117,Senate,732,41500.0,6,96.7
117,Senate,732,41502.0,6,98.0
117,Senate,732,41503.0,6,99.5
117,Senate,732,41504.0,6,80.2
117,Senate,732,41505.0,6,78.1
117,Senate,732,41700.0,1,99.8
117,Senate,732,41702.0,1,99.9
117,Senate,732,41703.0,6,98.0
117,Senate,732,41706.0,1,100.0
117,Senate,732,41707.0,6,97.1
117,Senate,732,41900.0,6,100.0
117,Senate,732,41901.0,6,99.9
117,Senate,732,41902.0,6,72.2
117,Senate,732,41903.0,6,99.9
117,Senate,732,41905.0,1,99.6
117,Senate,732,42100.0,6,99.8
117,Senate,732,42101.0,1,99.9
117,Senate,732,42102.0,6,100.0
117,Senate,732,42103.0,1,99.8
117,Senate,732,42104.0,1,100.0
117,Senate,732,42105.0,1,99.8
117,Senate,732,49300.0,1,100.0
117,Senate,732,49308.0,1,100.0
117,Senate,732,49703.0,1,98.1
117,Senate,732,94659.0,6,98.1
117,Senate,733,14226.0,6,73.3
117,Senate,733,14307.0,1,100.0
117,Senate,733,14435.0,1,100.0
117,Senate,733,14858.0,1,100.0
117,Senate,733,14871.0,1,100.0
117,Senate,733,14921.0,6,86.5
117,Senate,733,15015.0,1,99.9
117,Senate,733,15021.0,1,100.0
117,Senate,733,15408.0,1,100.0
117,Senate,733,15424.0,6,98.8
117,Senate,733,20101.0,6,95.5
117,Senate,733,20146.0,6,60.2
117,Senate,733,20330.0,9,100.0
117,Senate,733,20351.0,6,99.8
117,Senate,733,20707.0,1,100.0
117,Senate,733,20713.0,1,100.0
117,Senate,733,20735.0,1,100.0
117,Senate,733,20919.0,6,93.0
117,Senate,733,20923.0,1,100.0
117,Senate,733,20930.0,1,99.9
117,Senate,733,20932.0,1,99.9
117,Senate,733,20953.0,6,99.6
117,Senate,733,21133.0,6,91.0
117,Senate,733,21166.0,6,99.7
117,Senate,733,21173.0,6,99.6
117,Senate,733,21300.0,1,99.2
117,Senate,733,21301.0,6,99.6
117,Senate,733,21325.0,1,99.9
117,Senate,733,21338.0,6,99.2
117,Senate,733,21350.0,1,5.8
117,Senate,733,21734.0,6,99.6
117,Senate,733,21743.0,1,99.6
117,Senate,733,29142.0,1,100.0
117,Senate,733,29147.0,1,100.0
117,Senate,733,29345.0,6,98.6
117,Senate,733,29373.0,1,100.0
117,Senate,733,29386.0,1,32.2
117,Senate,733,29389.0,1,100.0
117,Senate,733,29534.0,6,91.1
117,Senate,733,29548.0,1,11.3
117,Senate,733,29566.0,6,63.2
117,Senate,733,29722.0,6,93.0
117,Senate,733,29732.0,1,99.9
117,Senate,733,29735.0,6,90.1
117,Senate,733,29754.0,6,94.4
117,Senate,733,29935.0,6,98.3
117,Senate,733,29940.0,1,100.0
117,Senate,733,39310.0,1,100.0
117,Senate,733,40300.0,9,14.8
117,Senate,733,40305.0,9,93.2
117,Senate,733,40700.0,1,100.0
117,Senate,733,40702.0,1,99.6
117,Senate,733,40703.0,1,99.8
117,Senate,733,40704.0,1,100.0
117,Senate,733,40707.0,6,99.1
117,Senate,733,40902.0,6,99.6
117,Senate,733,40906.0,1,99.9
117,Senate,733,40908.0,9,100.0
117,Senate,733,40909.0,1,99.9
117,Senate,733,40910.0,1,99.9
117,Senate,733,40915.0,9,94.6
117,Senate,733,40916.0,1,100.0
117,Senate,733,41101.0,1,100.0
117,Senate,733,41102.0,6,99.1
117,Senate,733,41104.0,6,99.9
117,Senate,733,41107.0,6,94.2
117,Senate,733,41110.0,6,99.9
117,Senate,733,41111.0,6,99.5
117,Senate,733,41112.0,1,100.0
117,Senate,733,41300.0,1,99.9
117,Senate,733,41301.0,1,99.8
117,Senate,733,41302.0,6,97.5
117,Senate,733,41304.0,9,100.0
117,Senate,733,41305.0,1,99.9
117,Senate,733,41308.0,1,100.0
117,Senate,733,41500.0,6,96.7
117,Senate,733,41502.0,6,98.0
117,Senate,733,41503.0,6,99.5
117,Senate,733,41504.0,6,80.2
117,Senate,733,41505.0,6,78.5
117,Senate,733,41700.0,1,99.7
117,Senate,733,41702.0,1,99.9
117,Senate,733,41703.0,6,98.0
117,Senate,733,41706.0,1,100.0
117,Senate,733,41707.0,6,97.1
117,Senate,733,41900.0,6,100.0
117,Senate,733,41901.0,6,99.9
117,Senate,733,41902.0,6,73.3
117,Senate,733,41903.0,6,99.9
117,Senate,733,41905.0,1,99.4
117,Senate,733,42100.0,6,99.8
117,Senate,733,42101.0,1,99.9
117,Senate,733,42102.0,6,100.0
117,Senate,733,42103.0,1,99.6
117,Senate,733,42104.0,1,100.0
117,Senate,733,42105.0,1,99.7
117,Senate,733,49300.0,1,100.0
117,Senate,733,49308.0,1,100.0
117,Senate,733,49703.0,1,98.1
117,Senate,733,94659.0,6,98.1
117,Senate,733,99913.0,1,99.7
117,Senate,734,14226.0,6,100.0
117,Senate,734,14307.0,1,100.0
117,Senate,734,14435.0,1,100.0
117,Senate,734,14858.0,1,100.0
117,Senate,734,14871.0,1,100.0
117,Senate,734,14921.0,6,100.0
117,Senate,734,15015.0,1,99.3
117,Senate,734,15021.0,1,100.0
117,Senate,734,15408.0,1,100.0
117,Senate,734,15424.0,6,100.0
117,Senate,734,20101.0,6,100.0
117,Senate,734,20146.0,6,99.6
117,Senate,734,20330.0,9,100.0
117,Senate,734,20351.0,6,100.0
117,Senate,734,20707.0,1,100.0
117,Senate,734,20713.0,1,100.0
117,Senate,734,20735.0,1,100.0
117,Senate,734,20919.0,6,100.0
117,Senate,734,20923.0,1,99.9
117,Senate,734,20930.0,1,100.0
117,Senate,734,20932.0,1,100.0
117,Senate,734,20953.0,6,100.0
117,Senate,734,21133.0,6,100.0
117,Senate,734,21166.0,6,100.0
117,Senate,734,21173.0,6,100.0
117,Senate,734,21300.0,1,97.6
117,Senate,734,21301.0,6,100.0
117,Senate,734,21325.0,1,100.0
117,Senate,734,21338.0,6,100.0
117,Senate,734,21350.0,6,100.0
117,Senate,734,21734.0,6,100.0
117,Senate,734,21743.0,1,100.0
117,Senate,734,29142.0,1,100.0
117,Senate,734,29147.0,1,100.0
117,Senate,734,29345.0,6,100.0
117,Senate,734,29373.0,1,100.0
117,Senate,734,29386.0,6,100.0
117,Senate,734,29389.0,1,100.0
117,Senate,734,29534.0,6,99.9
117,Senate,734,29548.0,6,100.0
117,Senate,734,29566.0,6,100.0
117,Senate,734,29722.0,6,100.0
117,Senate,734,29732.0,1,100.0
117,Senate,734,29735.0,9,100.0
117,Senate,734,29754.0,6,100.0
117,Senate,734,29935.0,6,100.0
117,Senate,734,29940.0,1,100.0
117,Senate,734,39310.0,1,100.0
117,Senate,734,40300.0,9,99.5
117,Senate,734,40305.0,9,100.0
117,Senate,734,40700.0,1,100.0
117,Senate,734,40702.0,1,100.0
117,Senate,734,40703.0,1,100.0
117,Senate,734,40704.0,1,100.0
117,Senate,734,40707.0,6,100.0
117,Senate,734,40902.0,6,100.0
117,Senate,734,40906.0,1,99.9
117,Senate,734,40908.0,9,100.0
117,Senate,734,40909.0,1,99.9
117,Senate,734,40910.0,1,99.9
117,Senate,734,40915.0,9,96.5
117,Senate,734,40916.0,1,99.9
117,Senate,734,41101.0,1,100.0
117,Senate,734,41102.0,6,100.0
117,Senate,734,41104.0,6,100.0
117,Senate,734,41107.0,6,99.9
117,Senate,734,41110.0,6,100.0
117,Senate,734,41111.0,6,100.0
117,Senate,734,41112.0,1,100.0
117,Senate,734,41300.0,1,98.8
117,Senate,734,41301.0,1,100.0
117,Senate,734,41302.0,6,100.0
117,Senate,734,41304.0,9,100.0
117,Senate,734,41305.0,1,100.0
117,Senate,734,41308.0,1,100.0
117,Senate,734,41500.0,6,100.0
117,Senate,734,41502.0,6,100.0
117,Senate,734,41503.0,6,100.0
117,Senate,734,41504.0,6,100.0
117,Senate,734,41505.0,6,100.0
117,Senate,734,41700.0,1,100.0
117,Senate,734,41702.0,1,100.0
117,Senate,734,41703.0,6,100.0
117,Senate,734,41706.0,1,100.0
117,Senate,734,41707.0,6,100.0
117,Senate,734,41900.0,6,100.0
117,Senate,734,41901.0,6,100.0
117,Senate,734,41902.0,6,99.3
117,Senate,734,41903.0,6,100.0
117,Senate,734,41905.0,1,100.0
117,Senate,734,42100.0,6,100.0
117,Senate,734,42101.0,1,100.0
117,Senate,734,42102.0,6,100.0
117,Senate,734,42103.0,1,100.0
117,Senate,734,42104.0,1,100.0
117,Senate,734,42105.0,1,100.0
117,Senate,734,49300.0,1,100.0
117,Senate,734,49308.0,1,100.0
117,Senate,734,49703.0,6,95.7
117,Senate,734,94659.0,6,100.0
117,Senate,735,14226.0,1,99.0
117,Senate,735,14307.0,1,100.0
117,Senate,735,14435.0,1,100.0
117,Senate,735,14858.0,1,100.0
117,Senate,735,14871.0,1,100.0
117,Senate,735,14921.0,1,98.3
117,Senate,735,15015.0,1,100.0
117,Senate,735,15021.0,1,100.0
117,Senate,735,15408.0,1,100.0
117,Senate,735,15424.0,1,94.3
117,Senate,735,20101.0,1,97.9
117,Senate,735,20146.0,1,99.6
117,Senate,735,20330.0,9,100.0
117,Senate,735,20351.0,1,90.9
117,Senate,735,20707.0,1,100.0
117,Senate,735,20713.0,1,100.0
117,Senate,735,20735.0,1,100.0
117,Senate,735,20919.0,1,97.0
117,Senate,735,20923.0,1,100.0
117,Senate,735,20930.0,1,100.0
117,Senate,735,20932.0,1,100.0
117,Senate,735,20953.0,1,86.5
117,Senate,735,21133.0,1,97.5
117,Senate,735,21166.0,1,92.1
117,Senate,735,21173.0,1,90.9
117,Senate,735,21300.0,1,100.0
117,Senate,735,21301.0,1,92.5
117,Senate,735,21325.0,1,100.0
117,Senate,735,21338.0,1,92.9
117,Senate,735,21350.0,1,98.2
117,Senate,735,21734.0,1,92.8
117,Senate,735,21743.0,1,100.0
117,Senate,735,29142.0,1,100.0
117,Senate,735,29147.0,1,99.9
117,Senate,735,29345.0,1,96.0
117,Senate,735,29373.0,1,100.0
117,Senate,735,29386.0,1,98.7
117,Senate,735,29389.0,1,100.0
117,Senate,735,29534.0,1,98.6
117,Senate,735,29548.0,1,97.7
117,Senate,735,29566.0,1,98.7
117,Senate,735,29722.0,1,98.1
117,Senate,735,29732.0,1,100.0
117,Senate,735,29735.0,9,98.4
117,Senate,735,29754.0,1,97.8
117,Senate,735,29935.0,9,90.3
117,Senate,735,29940.0,1,100.0
117,Senate,735,39310.0,1,100.0
117,Senate,735,40300.0,9,99.8
117,Senate,735,40305.0,9,96.9
117,Senate,735,40700.0,1,100.0
117,Senate,735,40702.0,1,100.0
117,Senate,735,40703.0,1,100.0
117,Senate,735,40704.0,1,100.0
117,Senate,735,40707.0,1,94.9
117,Senate,735,40902.0,1,94.2
117,Senate,735,40906.0,1,100.0
117,Senate,735,40908.0,9,100.0
117,Senate,735,40909.0,1,100.0
117,Senate,735,40910.0,1,100.0
117,Senate,735,40915.0,1,100.0
117,Senate,735,40916.0,1,100.0
117,Senate,735,41101.0,1,100.0
117,Senate,735,41102.0,1,91.5
117,Senate,735,41104.0,6,26.4
117,Senate,735,41107.0,1,98.3
117,Senate,735,41110.0,9,73.6
117,Senate,735,41111.0,1,90.4
117,Senate,735,41112.0,1,100.0
117,Senate,735,41300.0,1,100.0
117,Senate,735,41301.0,1,97.9
117,Senate,735,41302.0,1,97.0
117,Senate,735,41304.0,9,80.1
117,Senate,735,41305.0,1,100.0
117,Senate,735,41308.0,1,99.9
117,Senate,735,41500.0,6,3.4
117,Senate,735,41502.0,1,94.9
117,Senate,735,41503.0,1,88.2
117,Senate,735,41504.0,1,98.4
117,Senate,735,41505.0,1,99.0
117,Senate,735,41700.0,1,100.0
117,Senate,735,41702.0,1,100.0
117,Senate,735,41703.0,1,94.2
117,Senate,735,41706.0,1,100.0
117,Senate,735,41707.0,1,97.3
117,Senate,735,41900.0,1,79.6
117,Senate,735,41901.0,6,17.5
117,Senate,735,41902.0,1,99.5
117,Senate,735,41903.0,1,88.7
117,Senate,735,41905.0,1,100.0
117,Senate,735,42100.0,1,87.9
117,Senate,735,42101.0,1,100.0
117,Senate,735,42102.0,1,71.3
117,Senate,735,42103.0,1,100.0
117,Senate,735,42104.0,1,100.0
117,Senate,735,42105.0,1,100.0
117,Senate,735,49300.0,1,100.0
117,Senate,735,49308.0,1,100.0
117,Senate,735,49703.0,1,99.9
117,Senate,735,94659.0,1,97.0
117,Senate,736,14226.0,6,59.7
117,Senate,736,14307.0,1,100.0
117,Senate,736,14435.0,1,100.0
117,Senate,736,14858.0,1,100.0
117,Senate,736,14871.0,1,100.0
117,Senate,736,14921.0,6,78.6
117,Senate,736,15015.0,1,100.0
117,Senate,736,15021.0,1,100.0
117,Senate,736,15408.0,1,100.0
117,Senate,736,15424.0,6,96.4
117,Senate,736,20101.0,6,97.6
117,Senate,736,20146.0,1,44.3
117,Senate,736,20330.0,9,100.0
117,Senate,736,20351.0,6,99.3
117,Senate,736,20707.0,1,100.0
117,Senate,736,20713.0,1,100.0
117,Senate,736,20735.0,1,100.0
117,Senate,736,20919.0,6,83.4
117,Senate,736,20923.0,1,100.0
117,Senate,736,20930.0,1,100.0
117,Senate,736,20932.0,1,100.0
117,Senate,736,20953.0,6,91.1
117,Senate,736,21133.0,1,18.9
117,Senate,736,21166.0,6,99.1
117,Senate,736,21173.0,6,97.8
117,Senate,736,21300.0,1,100.0
117,Senate,736,21301.0,6,99.1
117,Senate,736,21325.0,1,100.0
117,Senate,736,21338.0,6,96.0
117,Senate,736,21350.0,6,97.5
117,Senate,736,21734.0,6,99.1
117,Senate,736,21743.0,1,100.0
117,Senate,736,29142.0,1,100.0
117,Senate,736,29147.0,1,100.0
117,Senate,736,29345.0,6,98.9
117,Senate,736,29373.0,1,100.0
117,Senate,736,29386.0,1,54.9
117,Senate,736,29389.0,1,100.0
117,Senate,736,29534.0,6,95.3
117,Senate,736,29548.0,6,76.9
117,Senate,736,29566.0,6,37.7
117,Senate,736,29722.0,6,93.4
117,Senate,736,29732.0,1,100.0
117,Senate,736,29735.0,9,89.7
117,Senate,736,29754.0,6,94.8
117,Senate,736,29935.0,6,83.3
117,Senate,736,29940.0,1,100.0
117,Senate,736,39310.0,1,100.0
117,Senate,736,40300.0,9,4.3
117,Senate,736,40305.0,9,83.1
117,Senate,736,40700.0,1,100.0
117,Senate,736,40702.0,1,100.0
117,Senate,736,40703.0,1,100.0
117,Senate,736,40704.0,1,100.0
117,Senate,736,40707.0,6,98.9
117,Senate,736,40902.0,6,99.8
117,Senate,736,40906.0,1,100.0
117,Senate,736,40908.0,9,100.0
117,Senate,736,40909.0,1,100.0
117,Senate,736,40910.0,1,100.0
117,Senate,736,40915.0,1,98.4
117,Senate,736,40916.0,1,100.0
117,Senate,736,41101.0,1,100.0
117,Senate,736,41102.0,6,92.7
117,Senate,736,41104.0,6,93.9
117,Senate,736,41107.0,6,98.3
117,Senate,736,41110.0,6,93.9
117,Senate,736,41111.0,6,94.9
117,Senate,736,41112.0,1,100.0
117,Senate,736,41300.0,1,100.0
117,Senate,736,41301.0,1,100.0
117,Senate,736,41302.0,6,98.4
117,Senate,736,41304.0,9,97.9
117,Senate,736,41305.0,1,100.0
117,Senate,736,41308.0,1,100.0
117,Senate,736,41500.0,6,94.4
117,Senate,736,41502.0,6,93.5
117,Senate,736,41503.0,1,7.0
117,Senate,736,41504.0,6,63.9
117,Senate,736,41505.0,1,26.2
117,Senate,736,41700.0,1,100.0
117,Senate,736,41702.0,1,100.0
117,Senate,736,41703.0,6,91.0
117,Senate,736,41706.0,1,100.0
117,Senate,736,41707.0,6,98.6
117,Senate,736,41900.0,6,100.0
117,Senate,736,41901.0,6,96.8
117,Senate,736,41902.0,6,79.9
117,Senate,736,41903.0,6,99.6
117,Senate,736,41905.0,1,100.0
117,Senate,736,42100.0,6,97.2
117,Senate,736,42101.0,1,100.0
117,Senate,736,42102.0,6,96.5
117,Senate,736,42103.0,1,100.0
117,Senate,736,42104.0,1,100.0
117,Senate,736,42105.0,1,100.0
117,Senate,736,49300.0,1,100.0
117,Senate,736,49308.0,1,100.0
117,Senate,736,49703.0,1,99.8
117,Senate,736,94659.0,6,99.8
117,Senate,737,14226.0,6,100.0
117,Senate,737,14307.0,1,100.0
117,Senate,737,14435.0,1,100.0
117,Senate,737,14858.0,1,100.0
117,Senate,737,14871.0,1,100.0
117,Senate,737,14921.0,6,100.0
117,Senate,737,15015.0,1,99.3
117,Senate,737,15021.0,1,100.0
117,Senate,737,15408.0,1,100.0
117,Senate,737,15424.0,6,100.0
117,Senate,737,20101.0,6,100.0
117,Senate,737,20146.0,6,99.3
117,Senate,737,20330.0,9,100.0
117,Senate,737,20351.0,6,100.0
117,Senate,737,20707.0,1,100.0
117,Senate,737,20713.0,1,100.0
117,Senate,737,20735.0,1,100.0
117,Senate,737,20919.0,6,100.0
117,Senate,737,20923.0,1,99.9
117,Senate,737,20930.0,1,100.0
117,Senate,737,20932.0,1,100.0
117,Senate,737,20953.0,6,100.0
117,Senate,737,21133.0,6,100.0
117,Senate,737,21166.0,6,100.0
117,Senate,737,21173.0,6,100.0
117,Senate,737,21300.0,1,98.2
117,Senate,737,21301.0,6,100.0
117,Senate,737,21325.0,1,100.0
117,Senate,737,21338.0,6,100.0
117,Senate,737,21350.0,6,99.9
117,Senate,737,21734.0,6,100.0
117,Senate,737,21743.0,1,100.0
117,Senate,737,29142.0,1,100.0
117,Senate,737,29147.0,1,100.0
117,Senate,737,29345.0,6,100.0
117,Senate,737,29373.0,1,100.0
117,Senate,737,29386.0,6,100.0
117,Senate,737,29389.0,1,100.0
117,Senate,737,29534.0,6,99.9
117,Senate,737,29548.0,6,100.0
117,Senate,737,29566.0,6,100.0
117,Senate,737,29722.0,6,100.0
117,Senate,737,29732.0,1,100.0
117,Senate,737,29735.0,9,100.0
117,Senate,737,29754.0,6,100.0
117,Senate,737,29935.0,6,100.0
117,Senate,737,29940.0,1,100.0
117,Senate,737,39310.0,1,100.0
117,Senate,737,40300.0,9,99.3
117,Senate,737,40305.0,9,100.0
117,Senate,737,40700.0,1,100.0
117,Senate,737,40702.0,1,100.0
117,Senate,737,40703.0,1,100.0
117,Senate,737,40704.0,1,100.0
117,Senate,737,40707.0,6,100.0
117,Senate,737,40902.0,6,100.0
117,Senate,737,40906.0,1,99.9
117,Senate,737,40908.0,9,100.0
117,Senate,737,40909.0,1,99.9
117,Senate,737,40910.0,1,99.9
117,Senate,737,40915.0,1,98.0
117,Senate,737,40916.0,1,99.9
117,Senate,737,41101.0,1,100.0
117,Senate,737,41102.0,6,100.0
117,Senate,737,41104.0,6,100.0
117,Senate,737,41107.0,6,99.9
117,Senate,737,41110.0,6,100.0
117,Senate,737,41111.0,6,100.0
117,Senate,737,41112.0,1,100.0
117,Senate,737,41300.0,1,98.9
117,Senate,737,41301.0,1,100.0
117,Senate,737,41302.0,6,100.0
117,Senate,737,41304.0,9,100.0
117,Senate,737,41305.0,1,100.0
117,Senate,737,41308.0,1,100.0
117,Senate,737,41500.0,6,100.0
117,Senate,737,41502.0,6,100.0
117,Senate,737,41503.0,6,100.0
117,Senate,737,41504.0,6,100.0
117,Senate,737,41505.0,6,100.0
117,Senate,737,41700.0,1,100.0
117,Senate,737,41702.0,1,100.0
117,Senate,737,41703.0,6,100.0
117,Senate,737,41706.0,1,100.0
117,Senate,737,41707.0,6,100.0
117,Senate,737,41900.0,6,100.0
117,Senate,737,41901.0,6,100.0
117,Senate,737,41902.0,6,98.9
117,Senate,737,41903.0,6,100.0
117,Senate,737,41905.0,1,100.0
117,Senate,737,42100.0,6,100.0
117,Senate,737,42101.0,1,100.0
117,Senate,737,42102.0,6,100.0
117,Senate,737,42103.0,1,100.0
117,Senate,737,42104.0,1,100.0
117,Senate,737,42105.0,1,100.0
117,Senate,737,49300.0,1,100.0
117,Senate,737,49308.0,1,100.0
117,Senate,737,49703.0,6,95.4
117,Senate,737,94659.0,6,99.9
117,Senate,737,99913.0,1,100.0
117,Senate,738,14226.0,6,99.9
117,Senate,738,14307.0,1,99.4
117,Senate,738,14435.0,1,98.0
117,Senate,738,14858.0,6,4.6
117,Senate,738,14871.0,1,92.1
117,Senate,738,14921.0,6,100.0
117,Senate,738,15015.0,1,89.1
117,Senate,738,15021.0,1,97.4
117,Senate,738,15408.0,1,97.9
117,Senate,738,15424.0,6,100.0
117,Senate,738,20101.0,6,99.8
117,Senate,738,20146.0,6,97.5
117,Senate,738,20330.0,9,99.1
117,Senate,738,20351.0,9,100.0
117,Senate,738,20707.0,1,96.8
117,Senate,738,20713.0,1,99.9
117,Senate,738,20735.0,1,98.2
117,Senate,738,20919.0,6,100.0
117,Senate,738,20923.0,1,96.1
117,Senate,738,20930.0,1,99.6
117,Senate,738,20932.0,1,99.8
117,Senate,738,20953.0,6,100.0
117,Senate,738,21133.0,6,100.0
117,Senate,738,21166.0,6,100.0
117,Senate,738,21173.0,6,100.0
117,Senate,738,21300.0,1,94.1
117,Senate,738,21301.0,6,100.0
117,Senate,738,21325.0,1,99.9
117,Senate,738,21338.0,6,100.0
117,Senate,738,21350.0,9,99.4
117,Senate,738,21734.0,6,100.0
117,Senate,738,21743.0,1,100.0
117,Senate,738,29142.0,1,99.1
117,Senate,738,29147.0,1,98.8
117,Senate,738,29345.0,6,100.0
117,Senate,738,29373.0,1,99.4
117,Senate,738,29386.0,6,100.0
117,Senate,738,29389.0,1,99.7
117,Senate,738,29534.0,6,99.1
117,Senate,738,29548.0,6,100.0
117,Senate,738,29566.0,6,100.0
117,Senate,738,29722.0,6,99.9
117,Senate,738,29732.0,1,99.7
117,Senate,738,29735.0,6,99.9
117,Senate,738,29754.0,6,99.9
117,Senate,738,29935.0,6,100.0
117,Senate,738,29940.0,1,99.8
117,Senate,738,39310.0,1,93.1
117,Senate,738,40300.0,9,99.0
117,Senate,738,40305.0,6,100.0
117,Senate,738,40700.0,1,93.3
117,Senate,738,40702.0,1,99.6
117,Senate,738,40703.0,1,99.9
117,Senate,738,40704.0,1,99.5
117,Senate,738,40707.0,6,100.0
117,Senate,738,40902.0,6,100.0
117,Senate,738,40906.0,1,96.8
117,Senate,738,40908.0,9,89.6
117,Senate,738,40909.0,1,97.1
117,Senate,738,40910.0,1,95.9
117,Senate,738,40915.0,1,98.6
117,Senate,738,40916.0,1,94.6
117,Senate,738,41101.0,1,99.6
117,Senate,738,41102.0,6,100.0
117,Senate,738,41104.0,6,100.0
117,Senate,738,41107.0,6,98.8
117,Senate,738,41110.0,6,100.0
117,Senate,738,41111.0,6,100.0
117,Senate,738,41112.0,1,99.8
117,Senate,738,41300.0,1,88.2
117,Senate,738,41301.0,1,99.4
117,Senate,738,41302.0,6,100.0
117,Senate,738,41304.0,9,100.0
117,Senate,738,41305.0,1,98.2
117,Senate,738,41308.0,1,99.6
117,Senate,738,41500.0,6,100.0
117,Senate,738,41502.0,6,100.0
117,Senate,738,41503.0,6,100.0
117,Senate,738,41504.0,6,100.0
117,Senate,738,41505.0,6,99.7
117,Senate,738,41700.0,1,100.0
117,Senate,738,41702.0,1,98.9
117,Senate,738,41703.0,6,100.0
117,Senate,738,41706.0,1,99.7
117,Senate,738,41707.0,6,99.9
117,Senate,738,41900.0,6,100.0
117,Senate,738,41901.0,6,100.0
117,Senate,738,41902.0,6,94.4
117,Senate,738,41903.0,6,100.0
117,Senate,738,41905.0,1,99.8
117,Senate,738,42100.0,6,100.0
117,Senate,738,42101.0,1,98.4
117,Senate,738,42102.0,6,100.0
117,Senate,738,42103.0,1,100.0
117,Senate,738,42104.0,1,98.5
117,Senate,738,42105.0,1,100.0
117,Senate,738,49300.0,1,97.1
117,Senate,738,49308.0,1,97.5
117,Senate,738,49703.0,6,96.9
117,Senate,738,94659.0,6,99.2
117,Senate,739,14226.0,1,96.2
117,Senate,739,14307.0,6,99.9
117,Senate,739,14435.0,6,100.0
117,Senate,739,14858.0,6,99.9
117,Senate,739,14871.0,6,99.9
117,Senate,739,14921.0,6,1.9
117,Senate,739,15015.0,6,97.6
117,Senate,739,15021.0,6,99.9
117,Senate,739,15408.0,6,99.8
117,Senate,739,15424.0,1,99.4
117,Senate,739,20101.0,1,99.7
117,Senate,739,20146.0,1,95.9
117,Senate,739,20330.0,9,100.0
117,Senate,739,20351.0,9,99.7
117,Senate,739,20707.0,6,99.6
117,Senate,739,20713.0,6,100.0
117,Senate,739,20735.0,6,100.0
117,Senate,739,20919.0,1,98.3
117,Senate,739,20923.0,6,99.2
117,Senate,739,20930.0,6,99.8
117,Senate,739,20932.0,6,99.9
117,Senate,739,20953.0,1,97.4
117,Senate,739,21133.0,1,98.2
117,Senate,739,21166.0,1,99.7
117,Senate,739,21173.0,1,99.4
117,Senate,739,21300.0,6,86.3
117,Senate,739,21301.0,1,99.7
117,Senate,739,21325.0,6,99.8
117,Senate,739,21338.0,1,99.2
117,Senate,739,21350.0,9,99.7
117,Senate,739,21734.0,1,99.7
117,Senate,739,21743.0,6,98.8
117,Senate,739,29142.0,6,99.9
117,Senate,739,29147.0,6,100.0
117,Senate,739,29345.0,1,99.8
117,Senate,739,29373.0,6,99.9
117,Senate,739,29386.0,1,93.7
117,Senate,739,29389.0,6,100.0
117,Senate,739,29534.0,1,99.6
117,Senate,739,29548.0,1,97.8
117,Senate,739,29566.0,1,92.0
117,Senate,739,29722.0,1,99.4
117,Senate,739,29732.0,6,99.9
117,Senate,739,29735.0,1,99.1
117,Senate,739,29754.0,1,99.5
117,Senate,739,29935.0,1,96.6
117,Senate,739,29940.0,6,100.0
117,Senate,739,39310.0,6,99.8
117,Senate,739,40300.0,9,71.8
117,Senate,739,40305.0,1,98.2
117,Senate,739,40700.0,6,99.7
117,Senate,739,40702.0,6,96.9
117,Senate,739,40703.0,6,99.6
117,Senate,739,40704.0,6,99.9
117,Senate,739,40707.0,1,99.8
117,Senate,739,40902.0,1,99.9
117,Senate,739,40906.0,6,99.0
117,Senate,739,40908.0,9,100.0
117,Senate,739,40909.0,6,97.9
117,Senate,739,40910.0,6,99.0
117,Senate,739,40915.0,1,43.1
117,Senate,739,40916.0,6,99.1
117,Senate,739,41101.0,6,100.0
117,Senate,739,41102.0,1,98.5
117,Senate,739,41104.0,1,95.2
117,Senate,739,41107.0,1,99.8
117,Senate,739,41110.0,1,95.2
117,Senate,739,41111.0,1,98.8
117,Senate,739,41112.0,6,100.0
117,Senate,739,41300.0,6,96.7
117,Senate,739,41301.0,6,100.0
117,Senate,739,41302.0,1,99.8
117,Senate,739,41304.0,9,98.4
117,Senate,739,41305.0,6,99.0
117,Senate,739,41308.0,6,100.0
117,Senate,739,41500.0,1,99.3
117,Senate,739,41502.0,1,99.1
117,Senate,739,41503.0,1,98.1
117,Senate,739,41504.0,1,96.5
117,Senate,739,41505.0,1,97.9
117,Senate,739,41700.0,6,99.8
117,Senate,739,41702.0,6,98.5
117,Senate,739,41703.0,1,98.7
117,Senate,739,41706.0,6,100.0
117,Senate,739,41707.0,1,99.8
117,Senate,739,41900.0,1,100.0
117,Senate,739,41901.0,1,98.3
117,Senate,739,41902.0,1,98.4
117,Senate,739,41903.0,1,99.7
117,Senate,739,41905.0,6,95.5
117,Senate,739,42100.0,1,99.0
